OtherArea,Group,Variable,Year,PortugueseCommonName,Taxon,CatchAmount (tonnes),Sector
Rio de Janeiro,Moluscos,Lula_art,2004,Lula,Doryteuthis spp,101,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2005,Lula,Doryteuthis spp,"106,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2006,Lula,Doryteuthis spp,"122,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2007,Lula,Doryteuthis spp,"72,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2008,Lula,Doryteuthis spp,"17,56","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2009,Lula,Doryteuthis spp,"34,5302","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2010,Lula,Doryteuthis spp,"10,68","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2011,Lula,Doryteuthis spp,"20,593","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2012,Lula,Doryteuthis spp,"8,878","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2013,Lula,Doryteuthis spp,"9,596","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2014,Lula,Doryteuthis spp,"209,839","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_art,2015,Lula,Doryteuthis spp,"2,517","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1962,Lula,Doryteuthis spp,"11,30508959","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1963,Lula,Doryteuthis spp,"16,68506839","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1964,Lula,Doryteuthis spp,"11,62884573","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1965,Lula,Doryteuthis spp,"46,8491005","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1966,Lula,Doryteuthis spp,"4,333789138","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1967,Lula,Doryteuthis spp,"30,15884993","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1968,Lula,Doryteuthis spp,"391,5089133","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1969,Lula,Doryteuthis spp,"50,93334875","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1970,Lula,Doryteuthis spp,"28,4736795","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1971,Lula,Doryteuthis spp,"29,60082123","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1972,Lula,Doryteuthis spp,"16,43263773","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1973,Lula,Doryteuthis spp,"75,18008191","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1974,Lula,Doryteuthis spp,"123,8014098","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1975,Lula,Doryteuthis spp,"122,6469521","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1976,Lula,Doryteuthis spp,"0,1971382245","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1977,Lula,Doryteuthis spp,"45,38909178","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1978,Lula,Doryteuthis spp,20,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1979,Lula,Doryteuthis spp,129,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1980,Lula,Doryteuthis spp,18,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1981,Lula,Doryteuthis spp,115,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1982,Lula,Doryteuthis spp,20,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1983,Lula,Doryteuthis spp,12,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1984,Lula,Doryteuthis spp,87,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1985,Lula,Doryteuthis spp,23,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1986,Lula,Doryteuthis spp,"57,0629342","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1987,Lula,Doryteuthis spp,"31,07682277","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1988,Lula,Doryteuthis spp,"6,087579908","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1989,Lula,Doryteuthis spp,"23,31888045","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1990,Lula,Doryteuthis spp,"83,92468764","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1991,Lula,Doryteuthis spp,"278,6436414","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1992,Lula,Doryteuthis spp,"225,2579606","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1993,Lula,Doryteuthis spp,"463,1418984","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1994,Lula,Doryteuthis spp,"342,9634932","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1995,Lula,Doryteuthis spp,"221,1950837","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1996,Lula,Doryteuthis spp,286,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1997,Lula,Doryteuthis spp,"488,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1998,Lula,Doryteuthis spp,"252,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,1999,Lula,Doryteuthis spp,"345,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2000,Lula,Doryteuthis spp,"637,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2001,Lula,Doryteuthis spp,214,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2002,Lula,Doryteuthis spp,"387,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2003,Lula,Doryteuthis spp,"389,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2004,Lula,Doryteuthis spp,444,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2005,Lula,Doryteuthis spp,"451,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2006,Lula,Doryteuthis spp,"507,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2007,Lula,Doryteuthis spp,"572,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2008,Lula,Doryteuthis spp,"2,167","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2009,Lula,Doryteuthis spp,"28,509","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2010,Lula,Doryteuthis spp,"22,627","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2011,Lula,Doryteuthis spp,"210,691","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2012,Lula,Doryteuthis spp,"201,51","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2013,Lula,Doryteuthis spp,"76,178","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2014,Lula,Doryteuthis spp,"94,943","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Lula_ind,2015,Lula,Doryteuthis spp,"25,068","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Calamar_ind,2010,Calamar,Illex argentinus,"0,38","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Calamar_ind,2011,Calamar,Illex argentinus,"1,832","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Calamar_ind,2012,Calamar,Illex argentinus,"1,436","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Calamar_ind,2013,Calamar,Illex argentinus,"0,608","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Calamar_ind,2014,Calamar,Illex argentinus,"0,112","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1956,Polvo,Octopodoidea,"10,03987714","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1957,Polvo,Octopodoidea,"0,00000002766567096","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1958,Polvo,Octopodoidea,"0,001950573245","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1959,Polvo,Octopodoidea,"1,692954592","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1960,Polvo,Octopodoidea,0,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1961,Polvo,Octopodoidea,"0,003098547571","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1962,Polvo,Octopodoidea,"0,5710863318","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1963,Polvo,Octopodoidea,"2,001972242","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1964,Polvo,Octopodoidea,"13,70787449","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1965,Polvo,Octopodoidea,"15,596757","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1966,Polvo,Octopodoidea,"8,222372725","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1967,Polvo,Octopodoidea,"11,21462548","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1968,Polvo,Octopodoidea,"17,09186412","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1969,Polvo,Octopodoidea,"0,0004868754183","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1970,Polvo,Octopodoidea,"0,5167905687","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1971,Polvo,Octopodoidea,"0,07559007528","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1972,Polvo,Octopodoidea,"7,289990933","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1973,Polvo,Octopodoidea,"20,45424201","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1974,Polvo,Octopodoidea,"20,51311283","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1975,Polvo,Octopodoidea,"12,20674423","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1976,Polvo,Octopodoidea,"2,069338012","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1977,Polvo,Octopodoidea,"9,019231384","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1978,Polvo,Octopodoidea,2,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1979,Polvo,Octopodoidea,8,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1980,Polvo,Octopodoidea,13,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1981,Polvo,Octopodoidea,14,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1982,Polvo,Octopodoidea,3,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1983,Polvo,Octopodoidea,1,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1984,Polvo,Octopodoidea,2,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1985,Polvo,Octopodoidea,12,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1986,Polvo,Octopodoidea,"10,19160328","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1987,Polvo,Octopodoidea,"8,000558661","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1988,Polvo,Octopodoidea,"3,131676497","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1989,Polvo,Octopodoidea,"6,448540764","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1990,Polvo,Octopodoidea,"14,09008437","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1991,Polvo,Octopodoidea,"49,68436111","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1992,Polvo,Octopodoidea,"26,37848766","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1993,Polvo,Octopodoidea,"12,24304765","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1994,Polvo,Octopodoidea,"1,088690545","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1995,Polvo,Octopodoidea,165,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1996,Polvo,Octopodoidea,2,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1997,Polvo,Octopodoidea,"33,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1998,Polvo,Octopodoidea,"5,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,1999,Polvo,Octopodoidea,"57,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2000,Polvo,Octopodoidea,17,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2001,Polvo,Octopodoidea,"45,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2002,Polvo,Octopodoidea,32,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2003,Polvo,Octopodoidea,31,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2004,Polvo,Octopodoidea,"35,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2005,Polvo,Octopodoidea,"39,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2006,Polvo,Octopodoidea,45,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2007,Polvo,Octopodoidea,"20,5","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2008,Polvo,Octopodoidea,"35,041","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2009,Polvo,Octopodoidea,7,"Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2010,Polvo,Octopodoidea,"3,728","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2011,Polvo,Octopodoidea,"4,711","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2012,Polvo,Octopodoidea,"11,939","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2013,Polvo,Octopodoidea,"13,802","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2014,Polvo,Octopodoidea,"3,823","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_art,2015,Polvo,Octopodoidea,"0,008","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1962,Polvo,Octopodoidea,"1,428985143","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1963,Polvo,Octopodoidea,"0,99803292","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1964,Polvo,Octopodoidea,"6,292125507","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1965,Polvo,Octopodoidea,"7,052479191","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1966,Polvo,Octopodoidea,"0,7776272753","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1967,Polvo,Octopodoidea,"4,785374516","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1968,Polvo,Octopodoidea,"88,90813588","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1969,Polvo,Octopodoidea,"0,0004862527003","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1970,Polvo,Octopodoidea,"0,279314808","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1971,Polvo,Octopodoidea,"0,1293915419","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1972,Polvo,Octopodoidea,"11,40959427","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1973,Polvo,Octopodoidea,"173,5230478","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1974,Polvo,Octopodoidea,"29,01691642","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1975,Polvo,Octopodoidea,"24,68242938","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1976,Polvo,Octopodoidea,"10,88786747","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1977,Polvo,Octopodoidea,"7,490852714","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1978,Polvo,Octopodoidea,3,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1979,Polvo,Octopodoidea,2,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1980,Polvo,Octopodoidea,2,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1981,Polvo,Octopodoidea,20,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1982,Polvo,Octopodoidea,12,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1983,Polvo,Octopodoidea,"1,977075829","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1984,Polvo,Octopodoidea,4,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1985,Polvo,Octopodoidea,5,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1986,Polvo,Octopodoidea,"10,28015829","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1987,Polvo,Octopodoidea,"6,003376671","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1988,Polvo,Octopodoidea,"2,035139482","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1989,Polvo,Octopodoidea,"4,442237239","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1990,Polvo,Octopodoidea,"20,85735121","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1991,Polvo,Octopodoidea,"225,6537709","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1992,Polvo,Octopodoidea,"16,73789159","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1993,Polvo,Octopodoidea,"65,51092243","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1994,Polvo,Octopodoidea,"165,7048275","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1995,Polvo,Octopodoidea,"86,63696748","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1996,Polvo,Octopodoidea,135,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1997,Polvo,Octopodoidea,265,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1998,Polvo,Octopodoidea,"258,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,1999,Polvo,Octopodoidea,"359,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2000,Polvo,Octopodoidea,"366,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2001,Polvo,Octopodoidea,"355,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2002,Polvo,Octopodoidea,321,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2003,Polvo,Octopodoidea,"327,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2004,Polvo,Octopodoidea,376,"Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2005,Polvo,Octopodoidea,"381,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2006,Polvo,Octopodoidea,"476,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2007,Polvo,Octopodoidea,"555,5","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2008,Polvo,Octopodoidea,"4,284","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2009,Polvo,Octopodoidea,"10,863","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2010,Polvo,Octopodoidea,"128,989","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2011,Polvo,Octopodoidea,"581,805","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2012,Polvo,Octopodoidea,"363,783","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2013,Polvo,Octopodoidea,"341,525","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2014,Polvo,Octopodoidea,"261,919","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_ind,2015,Polvo,Octopodoidea,"22,265","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Polvo_cabecinha_art,2015,Polvo cabecinha,Eledone massyae,"2,978","Industrial (LS, C)"
Rio de Janeiro,Moluscos,Ostra_art,1956,Ostra,Crassostrea spp,"24,21538848","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Ostra_art,1957,Ostra,Crassostrea spp,"28,85159516","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Ostra_art,1958,Ostra,Crassostrea spp,"1,913724802","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Ostra_art,1959,Ostra,Crassostrea spp,"5,582272369","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Ostra_art,1960,Ostra,Crassostrea spp,"13,1865091","Artisanal (SS, C)"
Rio de Janeiro,Moluscos,Ostra_art,1961,Ostra,Crassostrea spp,"6,183937161","Artisanal (SS, C)"
